idpedido;idcliente;nombreCliente;nombreEmpresa;nombreEmpleado;importe;pais
9999;A1234;A1234;Speedy Express;Davolio;99,0;USA
10248;WILMK;Wilman Kala;Federal Shipping;Buchanan;32,38;Finlandia
10249;TOMSP;Toms Spezialitaten;Speedy Express;Suyama;11,61;Alemania
10250;HANAR;Hanari Carnes;United Package;Peacock;65,83;Brasil
10251;VICTE;Victuailles en stock;Speedy Express;Leverling;41,34;Francia
10252;SUPRD;Supremes delices;United Package;Peacock;51,3;Belgica
10253;HANAR;Hanari Carnes;United Package;Leverling;58,17;Brasil
10254;CHOPS;Chop-suey Chinese;United Package;Buchanan;22,98;Suiza
10255;RICSU;Richter Supermarkt;Federal Shipping;Dodsworth;148,33;Suiza
10256;WELLI;Wellington Importadora;United Package;Leverling;13,97;Brasil
10257;HILAA;HILARIoN-Abastos;Federal Shipping;Peacock;81,91;Venezuela
10258;ERNSH;Ernst Handel;Speedy Express;Davolio;140,51;Austria
10259;CENTC;Centro comercial Moctezuma;Federal Shipping;Peacock;3,25;Mexico
10260;OTTIK;Ottilies Kaseladen;Speedy Express;Peacock;55,09;Alemania
10261;QUEDE;Que Delicia;United Package;Peacock;3,05;Brasil
10262;RATTC;Rattlesnake Canyon Grocery;Federal Shipping;Callahan;48,29;Estados Unidos
10263;ERNSH;Ernst Handel;Federal Shipping;Dodsworth;146,06;Austria
10264;FOLKO;Folk och fa HB;Federal Shipping;Suyama;3,67;Suecia
10265;BLONP;Blondel pere et fils;Speedy Express;Fuller;55,28;Francia
10266;WARTH;Wartian Herkku;Federal Shipping;Leverling;25,73;Finlandia
10267;FRANK;Frankenversand;Speedy Express;Peacock;208,58;Alemania
10268;GROSR;GROSELLA-Restaurante;Federal Shipping;Callahan;66,29;Venezuela
10269;WHITC;White Clover Markets;Speedy Express;Buchanan;4,56;Estados Unidos
10270;WARTH;Wartian Herkku;Speedy Express;Davolio;136,54;Finlandia
10271;SPLIR;Split Rail Beer & Ale;United Package;Suyama;4,54;Estados Unidos
10272;RATTC;Rattlesnake Canyon Grocery;United Package;Suyama;98,03;Estados Unidos
10273;QUICK;QUICK-Stop;Federal Shipping;Leverling;76,07;Alemania
10274;VINET;Vins et alcools Chevalier;Speedy Express;Suyama;6,01;Francia
10275;MAGAA;Magazzini Alimentari Riuniti;Speedy Express;Davolio;26,93;Italia
10276;TORTU;Tortuga Restaurante;Federal Shipping;Callahan;13,84;Mexico
10277;MORGK;Morgenstern Gesundkost;Federal Shipping;Fuller;125,77;Alemania
10278;BERGS;Berglunds snabbkop;United Package;Callahan;92,69;Suecia
10279;LEHMS;Lehmanns Marktstand;United Package;Callahan;25,83;Alemania
10280;BERGS;Berglunds snabbkop;Speedy Express;Fuller;8,98;Suecia
10281;ROMEY;Romero y tomillo;Speedy Express;Peacock;2,94;Espanya
10282;ROMEY;Romero y tomillo;Speedy Express;Peacock;12,69;Espanya
10283;LILAS;LILA-Supermercado;Federal Shipping;Leverling;84,81;Venezuela
10284;LEHMS;Lehmanns Marktstand;Speedy Express;Peacock;76,56;Alemania
10285;QUICK;QUICK-Stop;United Package;Davolio;76,83;Alemania
10286;QUICK;QUICK-Stop;Federal Shipping;Callahan;229,24;Alemania
10287;RICAR;Ricardo Adocicados;Federal Shipping;Callahan;12,76;Brasil
10288;REGGC;Reggiani Caseifici;Speedy Express;Peacock;7,45;Italia
10289;BSBEV;B's Beverages;Federal Shipping;King;22,77;Reino Unido
10290;COMMI;Comercio Mineiro;Speedy Express;Callahan;79,7;Brasil
10291;QUEDE;Que Delicia;United Package;Suyama;6,4;Brasil
10292;TRADH;Tradicao Hipermercados;United Package;Davolio;1,35;Brasil
10293;TORTU;Tortuga Restaurante;Federal Shipping;Davolio;21,18;Mexico
10294;RATTC;Rattlesnake Canyon Grocery;United Package;Peacock;147,26;Estados Unidos
10295;VINET;Vins et alcools Chevalier;United Package;Fuller;1,15;Francia
10296;LILAS;LILA-Supermercado;Speedy Express;Suyama;0,12;Venezuela
10297;BLONP;Blondel pere et fils;United Package;Buchanan;5,74;Francia
10298;HUNGO;Hungry Owl All-Night Grocers;United Package;Suyama;168,22;Irlanda
10299;RICAR;Ricardo Adocicados;United Package;Peacock;29,76;Brasil
10300;MAGAA;Magazzini Alimentari Riuniti;United Package;Fuller;17,68;Italia
10301;WANDK;Die Wandernde Kuh;United Package;Callahan;45,08;Alemania
10302;SUPRD;Supremes delices;United Package;Peacock;6,27;Belgica
10303;GODOS;Godos Cocina Tipica;United Package;King;107,83;Espanya
10304;TORTU;Tortuga Restaurante;United Package;Davolio;63,79;Mexico
10305;OLDWO;Old World Delicatessen;Federal Shipping;Callahan;257,62;Estados Unidos
10306;ROMEY;Romero y tomillo;Federal Shipping;Davolio;7,56;Espanya
10307;LONEP;Lonesome Pine Restaurant;United Package;Fuller;0,56;Estados Unidos
10308;ANATR;Ana Trujillo Emparedados y helados;Federal Shipping;King;1,61;Mexico
10309;HUNGO;Hungry Owl All-Night Grocers;Speedy Express;Leverling;47,3;Irlanda
10310;THEBI;The Big Cheese;United Package;Callahan;17,52;Estados Unidos
10311;DUMON;Du monde entier;Federal Shipping;Davolio;24,69;Francia
10312;WANDK;Die Wandernde Kuh;United Package;Fuller;40,26;Alemania
10313;QUICK;QUICK-Stop;United Package;Fuller;1,96;Alemania
10314;RATTC;Rattlesnake Canyon Grocery;United Package;Davolio;74,16;Estados Unidos
10315;ISLAT;Island Trading;United Package;Peacock;41,76;Reino Unido
10316;RATTC;Rattlesnake Canyon Grocery;Federal Shipping;Davolio;150,15;Estados Unidos
10317;LONEP;Lonesome Pine Restaurant;Speedy Express;Suyama;12,69;Estados Unidos
10318;ISLAT;Island Trading;United Package;Callahan;4,73;Reino Unido
10319;TORTU;Tortuga Restaurante;Federal Shipping;King;64,5;Mexico
10320;WARTH;Wartian Herkku;Federal Shipping;Buchanan;34,57;Finlandia
10321;ISLAT;Island Trading;United Package;Leverling;3,43;Reino Unido
10322;PERIC;Pericles Comidas clasicas;Federal Shipping;King;0,4;Mexico
10323;KOENE;Koniglich Essen;Speedy Express;Peacock;4,88;Alemania
10324;SAVEA;Save-a-lot Markets;Speedy Express;Dodsworth;214,27;Estados Unidos
10325;KOENE;Koniglich Essen;Federal Shipping;Davolio;64,86;Alemania
10326;BOLID;Bolido Comidas preparadas;United Package;Peacock;77,92;Espanya
10327;FOLKO;Folk och fa HB;Speedy Express;Fuller;63,36;Suecia
10328;FURIB;Furia Bacalhau e Frutos do Mar;Federal Shipping;Peacock;87,03;Portugal
10329;SPLIR;Split Rail Beer & Ale;United Package;Peacock;191,67;Estados Unidos
10330;LILAS;LILA-Supermercado;Speedy Express;Leverling;12,75;Venezuela
10331;BONAP;Bon app';Speedy Express;Dodsworth;10,19;Francia
10332;MEREP;Mere Paillarde;United Package;Leverling;52,84;Canada
10333;WARTH;Wartian Herkku;Federal Shipping;Buchanan;0,59;Finlandia
10334;VICTE;Victuailles en stock;United Package;Callahan;8,56;Francia
10335;HUNGO;Hungry Owl All-Night Grocers;United Package;King;42,11;Irlanda
10336;PRINI;Princesa Isabel Vinhos;United Package;King;15,51;Portugal
10337;FRANK;Frankenversand;Federal Shipping;Peacock;108,26;Alemania
10338;OLDWO;Old World Delicatessen;Federal Shipping;Peacock;84,21;Estados Unidos
10339;MEREP;Mere Paillarde;United Package;Fuller;15,66;Canada
10340;BONAP;Bon app';Federal Shipping;Davolio;166,31;Francia
10341;SIMOB;Simons bistro;Federal Shipping;King;26,78;Dinamarca
10342;FRANK;Frankenversand;United Package;Peacock;54,83;Alemania
10343;LEHMS;Lehmanns Marktstand;Speedy Express;Peacock;110,37;Alemania
10344;WHITC;White Clover Markets;United Package;Peacock;23,29;Estados Unidos
10345;QUICK;QUICK-Stop;United Package;Fuller;249,06;Alemania
10346;RATTC;Rattlesnake Canyon Grocery;Federal Shipping;Leverling;142,08;Estados Unidos
10347;FAMIA;Familia Arquibaldo;Federal Shipping;Peacock;3,1;Brasil
10348;WANDK;Die Wandernde Kuh;United Package;Peacock;0,78;Alemania
10349;SPLIR;Split Rail Beer & Ale;Speedy Express;King;8,63;Estados Unidos
10350;LAMAI;La maison d'Asie;United Package;Suyama;64,19;Francia
10351;ERNSH;Ernst Handel;Speedy Express;Davolio;162,33;Austria
10352;FURIB;Furia Bacalhau e Frutos do Mar;Federal Shipping;Leverling;1,3;Portugal
10353;PICCO;Piccolo und mehr;Federal Shipping;King;360,63;Austria
10354;PERIC;Pericles Comidas clasicas;Federal Shipping;Callahan;53,8;Mexico
10355;AROUT;Around the Horn;Speedy Express;Suyama;41,95;Reino Unido
10356;WANDK;Die Wandernde Kuh;United Package;Suyama;36,71;Alemania
10357;LILAS;LILA-Supermercado;Federal Shipping;Davolio;34,88;Venezuela
10358;LAMAI;La maison d'Asie;Speedy Express;Buchanan;19,64;Francia
10359;SEVES;Seven Seas Imports;Federal Shipping;Buchanan;288,43;Reino Unido
10360;BLONP;Blondel pere et fils;Federal Shipping;Peacock;131,7;Francia
10361;QUICK;QUICK-Stop;United Package;Davolio;183,17;Alemania
10362;BONAP;Bon app';Speedy Express;Leverling;96,04;Francia
10363;DRACD;Drachenblut Delikatessen;Federal Shipping;Peacock;30,54;Alemania
10364;EASTC;Eastern Connection;Speedy Express;Davolio;71,97;Reino Unido
10365;ANTON;Antonio Moreno Taqueria;United Package;Leverling;22,0;Mexico
10366;GALED;Galeria del gastronomo;United Package;Callahan;10,14;Espanya
10367;VAFFE;Vaffeljernet;Federal Shipping;King;13,55;Dinamarca
10368;ERNSH;Ernst Handel;United Package;Fuller;101,95;Austria
10369;SPLIR;Split Rail Beer & Ale;United Package;Callahan;195,68;Estados Unidos
10370;CHOPS;Chop-suey Chinese;United Package;Suyama;1,17;Suiza
10371;LAMAI;La maison d'Asie;Speedy Express;Davolio;0,45;Francia
10372;QUEEN;Queen Cozinha;United Package;Buchanan;890,78;Brasil
10373;HUNGO;Hungry Owl All-Night Grocers;Federal Shipping;Peacock;124,12;Irlanda
10374;WOLZA;Wolski  Zajazd;Federal Shipping;Davolio;3,94;Polonia
10375;HUNGC;Hungry Coyote Import Store;United Package;Leverling;20,12;Estados Unidos
10376;MEREP;Mere Paillarde;United Package;Davolio;20,39;Canada
10377;SEVES;Seven Seas Imports;Federal Shipping;Davolio;22,21;Reino Unido
10378;FOLKO;Folk och fa HB;Federal Shipping;Buchanan;5,44;Suecia
10379;QUEDE;Que Delicia;Speedy Express;Fuller;45,03;Brasil
10380;HUNGO;Hungry Owl All-Night Grocers;Federal Shipping;Callahan;35,03;Irlanda
10381;LILAS;LILA-Supermercado;Federal Shipping;Leverling;7,99;Venezuela
10382;ERNSH;Ernst Handel;Speedy Express;Peacock;94,77;Austria
10383;AROUT;Around the Horn;Federal Shipping;Callahan;34,24;Reino Unido
10384;BERGS;Berglunds snabbkop;Federal Shipping;Leverling;168,64;Suecia
10385;SPLIR;Split Rail Beer & Ale;United Package;Davolio;30,96;Estados Unidos
10386;FAMIA;Familia Arquibaldo;Federal Shipping;Dodsworth;13,99;Brasil
10387;SANTG;Sante Gourmet;United Package;Davolio;93,63;Noruega
10388;SEVES;Seven Seas Imports;Speedy Express;Fuller;34,86;Reino Unido
10389;BOTTM;Bottom-Dollar Markets;United Package;Peacock;47,42;Canada
10390;ERNSH;Ernst Handel;Speedy Express;Suyama;126,38;Austria
10391;DRACD;Drachenblut Delikatessen;Federal Shipping;Leverling;5,45;Alemania
10392;PICCO;Piccolo und mehr;Federal Shipping;Fuller;122,46;Austria
10393;SAVEA;Save-a-lot Markets;Federal Shipping;Davolio;126,56;Estados Unidos
10394;HUNGC;Hungry Coyote Import Store;Federal Shipping;Davolio;30,34;Estados Unidos
10395;HILAA;HILARIoN-Abastos;Speedy Express;Suyama;184,41;Venezuela
10396;FRANK;Frankenversand;Federal Shipping;Davolio;135,35;Alemania
10397;PRINI;Princesa Isabel Vinhos;Speedy Express;Buchanan;60,26;Portugal
10398;SAVEA;Save-a-lot Markets;Federal Shipping;Fuller;89,16;Estados Unidos
10399;VAFFE;Vaffeljernet;Federal Shipping;Callahan;27,36;Dinamarca
10400;EASTC;Eastern Connection;Federal Shipping;Davolio;83,93;Reino Unido
10401;RATTC;Rattlesnake Canyon Grocery;Speedy Express;Davolio;12,51;Estados Unidos
10402;ERNSH;Ernst Handel;United Package;Callahan;67,88;Austria
10403;ERNSH;Ernst Handel;Federal Shipping;Peacock;73,79;Austria
10404;MAGAA;Magazzini Alimentari Riuniti;Speedy Express;Fuller;155,97;Italia
10405;LINOD;LINO-Delicateses;Speedy Express;Davolio;34,82;Venezuela
10406;QUEEN;Queen Cozinha;Speedy Express;King;108,04;Brasil
10407;OTTIK;Ottilies Kaseladen;United Package;Fuller;91,48;Alemania
10408;FOLIG;Folies gourmandes;Speedy Express;Callahan;11,26;Francia
10409;OCEAN;Oceano Atlantico Ltda.;Speedy Express;Leverling;29,83;Argentina
10410;BOTTM;Bottom-Dollar Markets;Federal Shipping;Leverling;2,4;Canada
10411;BOTTM;Bottom-Dollar Markets;Federal Shipping;Dodsworth;23,65;Canada
10412;WARTH;Wartian Herkku;United Package;Callahan;3,77;Finlandia
10413;LAMAI;La maison d'Asie;United Package;Leverling;95,66;Francia
10414;FAMIA;Familia Arquibaldo;Federal Shipping;Fuller;21,48;Brasil
10415;HUNGC;Hungry Coyote Import Store;Speedy Express;Leverling;0,2;Estados Unidos
10416;WARTH;Wartian Herkku;Federal Shipping;Callahan;22,72;Finlandia
10417;SIMOB;Simons bistro;Federal Shipping;Peacock;70,29;Dinamarca
10418;QUICK;QUICK-Stop;Speedy Express;Peacock;17,55;Alemania
10419;RICSU;Richter Supermarkt;United Package;Peacock;137,35;Suiza
10420;WELLI;Wellington Importadora;Speedy Express;Leverling;44,12;Brasil
10421;QUEDE;Que Delicia;Speedy Express;Callahan;99,23;Brasil
10422;FRANS;Franchi S.p.A.;Speedy Express;Fuller;3,02;Italia
10423;GOURL;Gourmet Lanchonetes;Federal Shipping;Suyama;24,5;Brasil
10424;MEREP;Mere Paillarde;United Package;King;370,61;Canada
10425;LAMAI;La maison d'Asie;United Package;Suyama;7,93;Francia
10426;GALED;Galeria del gastronomo;Speedy Express;Peacock;18,69;Espanya
10427;PICCO;Piccolo und mehr;United Package;Peacock;31,29;Austria
10428;REGGC;Reggiani Caseifici;Speedy Express;King;11,09;Italia
10429;HUNGO;Hungry Owl All-Night Grocers;United Package;Leverling;56,63;Irlanda
10430;ERNSH;Ernst Handel;Speedy Express;Peacock;458,78;Austria
10431;BOTTM;Bottom-Dollar Markets;United Package;Peacock;44,17;Canada
10432;SPLIR;Split Rail Beer & Ale;United Package;Leverling;4,34;Estados Unidos
10433;PRINI;Princesa Isabel Vinhos;Federal Shipping;Leverling;73,83;Portugal
10434;FOLKO;Folk och fa HB;United Package;Leverling;17,92;Suecia
10435;CONSH;Consolidated Holdings;United Package;Callahan;9,21;Reino Unido
10436;BLONP;Blondel pere et fils;United Package;Leverling;156,66;Francia
10437;WARTH;Wartian Herkku;Speedy Express;Callahan;19,97;Finlandia
10438;TOMSP;Toms Spezialitaten;United Package;Leverling;8,24;Alemania
10439;MEREP;Mere Paillarde;Federal Shipping;Suyama;4,07;Canada
10440;SAVEA;Save-a-lot Markets;United Package;Peacock;86,53;Estados Unidos
10441;OLDWO;Old World Delicatessen;United Package;Leverling;73,02;Estados Unidos
10442;ERNSH;Ernst Handel;United Package;Leverling;47,94;Austria
10443;REGGC;Reggiani Caseifici;Speedy Express;Callahan;13,95;Italia
10444;BERGS;Berglunds snabbkop;Federal Shipping;Leverling;3,5;Suecia
10445;BERGS;Berglunds snabbkop;Speedy Express;Leverling;9,3;Suecia
10446;TOMSP;Toms Spezialitaten;Speedy Express;Suyama;14,68;Alemania
10447;RICAR;Ricardo Adocicados;United Package;Peacock;68,66;Brasil
10448;RANCH;Rancho grande;United Package;Peacock;38,82;Argentina
10449;BLONP;Blondel pere et fils;United Package;Leverling;53,3;Francia
10450;VICTE;Victuailles en stock;United Package;Callahan;7,23;Francia
10451;QUICK;QUICK-Stop;Federal Shipping;Peacock;189,09;Alemania
10452;SAVEA;Save-a-lot Markets;Speedy Express;Callahan;140,26;Estados Unidos
10453;AROUT;Around the Horn;United Package;Davolio;25,36;Reino Unido
10454;LAMAI;La maison d'Asie;Federal Shipping;Peacock;2,74;Francia
10455;WARTH;Wartian Herkku;United Package;Callahan;180,45;Finlandia
10456;KOENE;Koniglich Essen;United Package;Callahan;8,12;Alemania
10457;KOENE;Koniglich Essen;Speedy Express;Fuller;11,57;Alemania
10458;SUPRD;Supremes delices;Federal Shipping;King;147,06;Belgica
10459;VICTE;Victuailles en stock;United Package;Peacock;25,09;Francia
10460;FOLKO;Folk och fa HB;Speedy Express;Callahan;16,27;Suecia
10461;LILAS;LILA-Supermercado;Federal Shipping;Davolio;148,61;Venezuela
10462;CONSH;Consolidated Holdings;Speedy Express;Fuller;6,17;Reino Unido
10463;SUPRD;Supremes delices;Federal Shipping;Buchanan;14,78;Belgica
10464;FURIB;Furia Bacalhau e Frutos do Mar;United Package;Peacock;89,0;Portugal
10465;VAFFE;Vaffeljernet;Federal Shipping;Davolio;145,04;Dinamarca
10466;COMMI;Comercio Mineiro;Speedy Express;Peacock;11,93;Brasil
10467;MAGAA;Magazzini Alimentari Riuniti;United Package;Callahan;4,93;Italia
10468;KOENE;Koniglich Essen;Federal Shipping;Leverling;44,12;Alemania
10469;WHITC;White Clover Markets;Speedy Express;Davolio;60,18;Estados Unidos
10470;BONAP;Bon app';United Package;Peacock;64,56;Francia
10471;BSBEV;B's Beverages;Federal Shipping;Fuller;45,59;Reino Unido
10472;SEVES;Seven Seas Imports;Speedy Express;Callahan;4,2;Reino Unido
10473;ISLAT;Island Trading;Federal Shipping;Davolio;16,37;Reino Unido
10474;PERIC;Pericles Comidas clasicas;United Package;Buchanan;83,49;Mexico
10475;SUPRD;Supremes delices;Speedy Express;Dodsworth;68,52;Belgica
10476;HILAA;HILARIoN-Abastos;Federal Shipping;Callahan;4,41;Venezuela
10477;PRINI;Princesa Isabel Vinhos;United Package;Buchanan;13,02;Portugal
10478;VICTE;Victuailles en stock;Federal Shipping;Fuller;4,81;Francia
10479;RATTC;Rattlesnake Canyon Grocery;Federal Shipping;Leverling;708,95;Estados Unidos
10480;FOLIG;Folies gourmandes;United Package;Suyama;1,35;Francia
10481;RICAR;Ricardo Adocicados;United Package;Callahan;64,33;Brasil
10482;LAZYK;Lazy K Kountry Store;Federal Shipping;Davolio;7,48;Estados Unidos
10483;WHITC;White Clover Markets;United Package;King;15,28;Estados Unidos
10484;BSBEV;B's Beverages;Federal Shipping;Leverling;6,88;Reino Unido
10485;LINOD;LINO-Delicateses;United Package;Peacock;64,45;Venezuela
10486;HILAA;HILARIoN-Abastos;United Package;Davolio;30,53;Venezuela
10487;QUEEN;Queen Cozinha;United Package;Fuller;71,07;Brasil
10488;FRANK;Frankenversand;United Package;Callahan;4,93;Alemania
10489;PICCO;Piccolo und mehr;United Package;Suyama;5,29;Austria
10490;HILAA;HILARIoN-Abastos;United Package;King;210,19;Venezuela
10491;FURIB;Furia Bacalhau e Frutos do Mar;Federal Shipping;Callahan;16,96;Portugal
10492;BOTTM;Bottom-Dollar Markets;Speedy Express;Leverling;62,89;Canada
10493;LAMAI;La maison d'Asie;Federal Shipping;Peacock;10,64;Francia
10494;COMMI;Comercio Mineiro;United Package;Peacock;65,99;Brasil
10495;LAUGB;Laughing Bacchus Wine Cellars;Federal Shipping;Leverling;4,65;Canada
10496;TRADH;Tradicao Hipermercados;United Package;King;46,77;Brasil
10497;LEHMS;Lehmanns Marktstand;Speedy Express;King;36,21;Alemania
10498;HILAA;HILARIoN-Abastos;United Package;Callahan;29,75;Venezuela
10499;LILAS;LILA-Supermercado;United Package;Peacock;102,02;Venezuela
10500;LAMAI;La maison d'Asie;Speedy Express;Suyama;42,68;Francia
10501;BLAUS;Blauer See Delikatessen;Federal Shipping;Dodsworth;8,85;Alemania
10502;PERIC;Pericles Comidas clasicas;Speedy Express;Fuller;69,32;Mexico
10503;HUNGO;Hungry Owl All-Night Grocers;United Package;Suyama;16,74;Irlanda
10504;WHITC;White Clover Markets;Federal Shipping;Peacock;59,13;Estados Unidos
10505;MEREP;Mere Paillarde;Federal Shipping;Leverling;7,13;Canada
10506;KOENE;Koniglich Essen;United Package;Dodsworth;21,19;Alemania
10507;ANTON;Antonio Moreno Taqueria;Speedy Express;King;47,45;Mexico
10508;OTTIK;Ottilies Kaseladen;United Package;Davolio;4,99;Alemania
10509;BLAUS;Blauer See Delikatessen;Speedy Express;Peacock;0,15;Alemania
10510;SAVEA;Save-a-lot Markets;Federal Shipping;Suyama;367,63;Estados Unidos
10511;BONAP;Bon app';Federal Shipping;Peacock;350,64;Francia
10512;FAMIA;Familia Arquibaldo;United Package;King;3,53;Brasil
10513;WANDK;Die Wandernde Kuh;Speedy Express;King;105,65;Alemania
10514;ERNSH;Ernst Handel;United Package;Leverling;789,95;Austria
10515;QUICK;QUICK-Stop;Speedy Express;Fuller;204,47;Alemania
10516;HUNGO;Hungry Owl All-Night Grocers;Federal Shipping;Fuller;62,78;Irlanda
10517;NORTS;North/South;Federal Shipping;Leverling;32,07;Reino Unido
10518;TORTU;Tortuga Restaurante;United Package;Peacock;218,15;Mexico
10519;CHOPS;Chop-suey Chinese;Federal Shipping;Suyama;91,76;Suiza
10520;SANTG;Sante Gourmet;Speedy Express;King;13,37;Noruega
10521;CACTU;Cactus Comidas para llevar;United Package;Callahan;17,22;Argentina
10522;LEHMS;Lehmanns Marktstand;Speedy Express;Peacock;45,33;Alemania
