idpedido;idcliente;nombreCliente;nombreEmpresa;nombreEmpleado;importe;pais
10800;SEVES;Seven Seas Imports;Federal Shipping;Davolio;137,44;Reino Unido
10801;BOLID;Bolido Comidas preparadas;United Package;Peacock;97,09;Espanya
10802;SIMOB;Simons bistro;United Package;Peacock;257,26;Dinamarca
10803;WELLI;Wellington Importadora;Speedy Express;Peacock;55,23;Brasil
10804;SEVES;Seven Seas Imports;United Package;Suyama;27,33;Reino Unido
10805;THEBI;The Big Cheese;Federal Shipping;Fuller;237,34;Estados Unidos
10806;VICTE;Victuailles en stock;United Package;Leverling;22,11;Francia
10807;FRANS;Franchi S.p.A.;Speedy Express;Peacock;1,36;Italia
10808;OLDWO;Old World Delicatessen;Federal Shipping;Fuller;45,53;Estados Unidos
10809;WELLI;Wellington Importadora;Speedy Express;King;4,87;Brasil
10810;LAUGB;Laughing Bacchus Wine Cellars;Federal Shipping;Fuller;4,33;Canada
10811;LINOD;LINO-Delicateses;Speedy Express;Callahan;31,22;Venezuela
10812;REGGC;Reggiani Caseifici;Speedy Express;Buchanan;59,78;Italia
10813;RICAR;Ricardo Adocicados;Speedy Express;Davolio;47,38;Brasil
10814;VICTE;Victuailles en stock;Federal Shipping;Leverling;130,94;Francia
10815;SAVEA;Save-a-lot Markets;Federal Shipping;Fuller;14,62;Estados Unidos
10816;GREAL;Great Lakes Food Market;United Package;Peacock;719,78;Estados Unidos
10817;KOENE;Koniglich Essen;United Package;Leverling;306,07;Alemania
10818;MAGAA;Magazzini Alimentari Riuniti;Federal Shipping;King;65,48;Italia
10819;CACTU;Cactus Comidas para llevar;Federal Shipping;Fuller;19,76;Argentina
10820;RATTC;Rattlesnake Canyon Grocery;United Package;Leverling;37,52;Estados Unidos
10821;SPLIR;Split Rail Beer & Ale;Speedy Express;Davolio;36,68;Estados Unidos
10822;TRAIH;Trail's Head Gourmet Provisioners;Federal Shipping;Suyama;7,0;Estados Unidos
10823;LILAS;LILA-Supermercado;United Package;Buchanan;163,97;Venezuela
10824;FOLKO;Folk och fa HB;Speedy Express;Callahan;1,23;Suecia
10825;DRACD;Drachenblut Delikatessen;Speedy Express;Davolio;79,25;Alemania
10826;BLONP;Blondel pere et fils;Speedy Express;Suyama;7,09;Francia
10827;BONAP;Bon app';United Package;Davolio;63,54;Francia
10828;RANCH;Rancho grande;Speedy Express;Dodsworth;90,85;Argentina
10829;ISLAT;Island Trading;Speedy Express;Dodsworth;154,72;Reino Unido
10830;TRADH;Tradicao Hipermercados;United Package;Peacock;81,83;Brasil
10831;SANTG;Sante Gourmet;United Package;Leverling;72,19;Noruega
10832;LAMAI;La maison d'Asie;United Package;Fuller;43,26;Francia
10833;OTTIK;Ottilies Kaseladen;United Package;Suyama;71,49;Alemania
10834;TRADH;Tradicao Hipermercados;Federal Shipping;Davolio;29,78;Brasil
10835;ALFKI;Alfreds Futterkiste;Federal Shipping;Davolio;69,53;Alemania
10836;ERNSH;Ernst Handel;Speedy Express;King;411,88;Austria
10837;BERGS;Berglunds snabbkop;Federal Shipping;Dodsworth;13,32;Suecia
10838;LINOD;LINO-Delicateses;Federal Shipping;Leverling;59,28;Venezuela
10839;TRADH;Tradicao Hipermercados;Federal Shipping;Leverling;35,43;Brasil
10840;LINOD;LINO-Delicateses;United Package;Peacock;2,71;Venezuela
10841;SUPRD;Supremes delices;United Package;Buchanan;424,3;Belgica
10842;TORTU;Tortuga Restaurante;Federal Shipping;Davolio;54,42;Mexico
10843;VICTE;Victuailles en stock;United Package;Peacock;9,26;Francia
10844;PICCO;Piccolo und mehr;United Package;Callahan;25,22;Austria
10845;QUICK;QUICK-Stop;Speedy Express;Callahan;212,98;Alemania
10846;SUPRD;Supremes delices;Federal Shipping;Fuller;56,46;Belgica
10847;SAVEA;Save-a-lot Markets;Federal Shipping;Peacock;487,57;Estados Unidos
10848;CONSH;Consolidated Holdings;United Package;King;38,24;Reino Unido
10849;KOENE;Koniglich Essen;United Package;Dodsworth;0,56;Alemania
10850;VICTE;Victuailles en stock;Speedy Express;Davolio;49,19;Francia
10851;RICAR;Ricardo Adocicados;Speedy Express;Buchanan;160,55;Brasil
10852;RATTC;Rattlesnake Canyon Grocery;Speedy Express;Callahan;174,05;Estados Unidos
10853;BLAUS;Blauer See Delikatessen;United Package;Dodsworth;53,83;Alemania
10854;ERNSH;Ernst Handel;United Package;Leverling;100,22;Austria
10855;OLDWO;Old World Delicatessen;Speedy Express;Leverling;170,97;Estados Unidos
10856;ANTON;Antonio Moreno Taqueria;United Package;Leverling;58,43;Mexico
10857;BERGS;Berglunds snabbkop;United Package;Callahan;188,85;Suecia
10858;LACOR;La corne d'abondance;Speedy Express;Fuller;52,51;Francia
10859;FRANK;Frankenversand;United Package;Davolio;76,1;Alemania
10860;FRANR;France restauration;Federal Shipping;Leverling;19,26;Francia
10861;WHITC;White Clover Markets;United Package;Peacock;14,93;Estados Unidos
10862;LEHMS;Lehmanns Marktstand;United Package;Callahan;53,23;Alemania
10863;HILAA;HILARIoN-Abastos;United Package;Peacock;30,26;Venezuela
10864;AROUT;Around the Horn;United Package;Peacock;3,04;Reino Unido
10865;QUICK;QUICK-Stop;Speedy Express;Fuller;348,14;Alemania
10866;BERGS;Berglunds snabbkop;Speedy Express;Buchanan;109,11;Suecia
10867;LONEP;Lonesome Pine Restaurant;Speedy Express;Suyama;1,93;Estados Unidos
10868;QUEEN;Queen Cozinha;United Package;King;191,27;Brasil
10869;SEVES;Seven Seas Imports;Speedy Express;Buchanan;143,28;Reino Unido
10870;WHITC;White Clover Markets;Federal Shipping;Buchanan;12,04;Estados Unidos
10871;BONAP;Bon app';United Package;Dodsworth;112,27;Francia
10872;GODOS;Godos Cocina Tipica;United Package;Buchanan;175,32;Espanya
10873;WILMK;Wilman Kala;Speedy Express;Peacock;0,82;Finlandia
10874;GODOS;Godos Cocina Tipica;United Package;Buchanan;19,58;Espanya
10875;BERGS;Berglunds snabbkop;United Package;Peacock;32,37;Suecia
10876;BONAP;Bon app';Federal Shipping;King;60,42;Francia
10877;RICAR;Ricardo Adocicados;Speedy Express;Davolio;38,06;Brasil
10878;QUICK;QUICK-Stop;Speedy Express;Peacock;46,69;Alemania
10879;WILMK;Wilman Kala;Federal Shipping;Leverling;8,5;Finlandia
10880;FOLKO;Folk och fa HB;Speedy Express;King;88,01;Suecia
10881;CACTU;Cactus Comidas para llevar;Speedy Express;Peacock;2,84;Argentina
10882;SAVEA;Save-a-lot Markets;Federal Shipping;Peacock;23,1;Estados Unidos
10883;LONEP;Lonesome Pine Restaurant;Federal Shipping;Callahan;0,53;Estados Unidos
10884;LETSS;Let's Stop N Shop;United Package;Peacock;90,97;Estados Unidos
10885;SUPRD;Supremes delices;Federal Shipping;Suyama;5,64;Belgica
10886;HANAR;Hanari Carnes;Speedy Express;Davolio;4,99;Brasil
10887;GALED;Galeria del gastronomo;Federal Shipping;Callahan;1,25;Espanya
10888;GODOS;Godos Cocina Tipica;United Package;Davolio;51,87;Espanya
10889;RATTC;Rattlesnake Canyon Grocery;Federal Shipping;Dodsworth;280,61;Estados Unidos
10890;DUMON;Du monde entier;Speedy Express;King;32,76;Francia
10891;LEHMS;Lehmanns Marktstand;United Package;King;20,37;Alemania
10892;MAISD;Maison Dewey;United Package;Peacock;120,27;Belgica
10893;KOENE;Koniglich Essen;United Package;Dodsworth;77,78;Alemania
10894;SAVEA;Save-a-lot Markets;Speedy Express;Davolio;116,13;Estados Unidos
10895;ERNSH;Ernst Handel;Speedy Express;Leverling;162,75;Austria
10896;MAISD;Maison Dewey;Federal Shipping;King;32,45;Belgica
10897;HUNGO;Hungry Owl All-Night Grocers;United Package;Leverling;603,54;Irlanda
10898;OCEAN;Oceano Atlantico Ltda.;United Package;Peacock;1,27;Argentina
10899;LILAS;LILA-Supermercado;Federal Shipping;Buchanan;1,21;Venezuela
10900;WELLI;Wellington Importadora;United Package;Davolio;1,66;Brasil
10901;HILAA;HILARIoN-Abastos;Speedy Express;Peacock;62,09;Venezuela
10902;FOLKO;Folk och fa HB;Speedy Express;Davolio;44,15;Suecia
10903;HANAR;Hanari Carnes;Federal Shipping;Leverling;36,71;Brasil
10904;WHITC;White Clover Markets;Federal Shipping;Leverling;162,95;Estados Unidos
10905;WELLI;Wellington Importadora;United Package;Dodsworth;13,72;Brasil
10906;WOLZA;Wolski  Zajazd;Federal Shipping;Peacock;26,29;Polonia
10907;SPECD;Specialites du monde;Federal Shipping;Suyama;9,19;Francia
10908;REGGC;Reggiani Caseifici;United Package;Peacock;32,96;Italia
10909;SANTG;Sante Gourmet;United Package;Davolio;53,05;Noruega
10910;WILMK;Wilman Kala;Federal Shipping;Davolio;38,11;Finlandia
10911;GODOS;Godos Cocina Tipica;Speedy Express;Leverling;38,19;Espanya
10912;HUNGO;Hungry Owl All-Night Grocers;United Package;Fuller;580,91;Irlanda
10913;QUEEN;Queen Cozinha;Speedy Express;Peacock;33,05;Brasil
10914;QUEEN;Queen Cozinha;Speedy Express;Suyama;21,19;Brasil
10915;TORTU;Tortuga Restaurante;United Package;Fuller;3,51;Mexico
10916;RANCH;Rancho grande;United Package;Davolio;63,77;Argentina
10917;ROMEY;Romero y tomillo;United Package;Peacock;8,29;Espanya
10918;BOTTM;Bottom-Dollar Markets;Federal Shipping;Leverling;48,83;Canada
10919;LINOD;LINO-Delicateses;United Package;Fuller;19,8;Venezuela
10920;AROUT;Around the Horn;United Package;Peacock;29,61;Reino Unido
10921;VAFFE;Vaffeljernet;Speedy Express;Davolio;176,48;Dinamarca
10922;HANAR;Hanari Carnes;Federal Shipping;Buchanan;62,74;Brasil
10923;LAMAI;La maison d'Asie;Federal Shipping;King;68,26;Francia
10924;BERGS;Berglunds snabbkop;United Package;Leverling;151,52;Suecia
10925;HANAR;Hanari Carnes;Speedy Express;Leverling;2,27;Brasil
10926;ANATR;Ana Trujillo Emparedados y helados;Federal Shipping;Peacock;39,92;Mexico
10927;LACOR;La corne d'abondance;Speedy Express;Peacock;19,79;Francia
10928;GALED;Galeria del gastronomo;Speedy Express;Davolio;1,36;Espanya
10929;FRANK;Frankenversand;Speedy Express;Suyama;33,93;Alemania
10930;SUPRD;Supremes delices;Federal Shipping;Peacock;15,55;Belgica
10931;RICSU;Richter Supermarkt;United Package;Peacock;13,6;Suiza
10932;BONAP;Bon app';Speedy Express;Callahan;134,64;Francia
10933;ISLAT;Island Trading;Federal Shipping;Suyama;54,15;Reino Unido
10934;LEHMS;Lehmanns Marktstand;Federal Shipping;Leverling;32,01;Alemania
10935;WELLI;Wellington Importadora;Federal Shipping;Peacock;47,59;Brasil
10936;GREAL;Great Lakes Food Market;United Package;Leverling;33,68;Estados Unidos
10937;CACTU;Cactus Comidas para llevar;Federal Shipping;King;31,51;Argentina
10938;QUICK;QUICK-Stop;United Package;Leverling;31,89;Alemania
10939;MAGAA;Magazzini Alimentari Riuniti;United Package;Fuller;76,33;Italia
10940;BONAP;Bon app';Federal Shipping;Callahan;19,77;Francia
10941;SAVEA;Save-a-lot Markets;United Package;King;400,81;Estados Unidos
10942;REGGC;Reggiani Caseifici;Federal Shipping;Dodsworth;17,95;Italia
10943;BSBEV;B's Beverages;United Package;Peacock;2,17;Reino Unido
10944;BOTTM;Bottom-Dollar Markets;Federal Shipping;Suyama;52,92;Canada
10945;MORGK;Morgenstern Gesundkost;Speedy Express;Peacock;10,22;Alemania
10946;VAFFE;Vaffeljernet;United Package;Davolio;27,2;Dinamarca
10947;BSBEV;B's Beverages;United Package;Leverling;3,26;Reino Unido
10948;GODOS;Godos Cocina Tipica;Federal Shipping;Leverling;23,39;Espanya
10949;BOTTM;Bottom-Dollar Markets;Federal Shipping;Fuller;74,44;Canada
10950;MAGAA;Magazzini Alimentari Riuniti;United Package;Davolio;2,5;Italia
10951;RICSU;Richter Supermarkt;United Package;Dodsworth;30,85;Suiza
10952;ALFKI;Alfreds Futterkiste;Speedy Express;Davolio;40,42;Alemania
10953;AROUT;Around the Horn;United Package;Dodsworth;23,72;Reino Unido
10954;LINOD;LINO-Delicateses;Speedy Express;Buchanan;27,91;Venezuela
10955;FOLKO;Folk och fa HB;United Package;Callahan;3,26;Suecia
10956;BLAUS;Blauer See Delikatessen;United Package;Suyama;44,65;Alemania
10957;HILAA;HILARIoN-Abastos;Federal Shipping;Callahan;105,36;Venezuela
10958;OCEAN;Oceano Atlantico Ltda.;United Package;King;49,56;Argentina
10959;GOURL;Gourmet Lanchonetes;United Package;Suyama;4,98;Brasil
10960;HILAA;HILARIoN-Abastos;Speedy Express;Leverling;2,08;Venezuela
10961;QUEEN;Queen Cozinha;Speedy Express;Callahan;104,47;Brasil
10962;QUICK;QUICK-Stop;United Package;Callahan;275,79;Alemania
10963;FURIB;Furia Bacalhau e Frutos do Mar;Federal Shipping;Dodsworth;2,7;Portugal
10964;SPECD;Specialites du monde;United Package;Leverling;87,38;Francia
10965;OLDWO;Old World Delicatessen;Federal Shipping;Suyama;144,38;Estados Unidos
10966;CHOPS;Chop-suey Chinese;Speedy Express;Peacock;27,19;Suiza
10967;TOMSP;Toms Spezialitaten;United Package;Fuller;62,22;Alemania
10968;ERNSH;Ernst Handel;Federal Shipping;Davolio;74,6;Austria
10969;COMMI;Comercio Mineiro;United Package;Davolio;0,21;Brasil
10970;BOLID;Bolido Comidas preparadas;Speedy Express;Dodsworth;16,16;Espanya
10971;FRANR;France restauration;United Package;Fuller;121,82;Francia
10972;LACOR;La corne d'abondance;United Package;Peacock;0,02;Francia
10973;LACOR;La corne d'abondance;United Package;Suyama;15,17;Francia
10974;SPLIR;Split Rail Beer & Ale;Federal Shipping;Leverling;12,96;Estados Unidos
10975;BOTTM;Bottom-Dollar Markets;Federal Shipping;Davolio;32,27;Canada
10976;HILAA;HILARIoN-Abastos;Speedy Express;Davolio;37,97;Venezuela
10977;FOLKO;Folk och fa HB;Federal Shipping;Callahan;208,5;Suecia
10978;MAISD;Maison Dewey;United Package;Dodsworth;32,82;Belgica
10979;ERNSH;Ernst Handel;United Package;Callahan;353,07;Austria
10980;FOLKO;Folk och fa HB;Speedy Express;Peacock;1,26;Suecia
10981;HANAR;Hanari Carnes;United Package;Davolio;193,37;Brasil
10982;BOTTM;Bottom-Dollar Markets;Speedy Express;Fuller;14,01;Canada
10983;SAVEA;Save-a-lot Markets;United Package;Fuller;657,54;Estados Unidos
10984;SAVEA;Save-a-lot Markets;Federal Shipping;Davolio;211,22;Estados Unidos
10985;HUNGO;Hungry Owl All-Night Grocers;Speedy Express;Fuller;91,51;Irlanda
10986;OCEAN;Oceano Atlantico Ltda.;United Package;Callahan;217,86;Argentina
10987;EASTC;Eastern Connection;Speedy Express;Callahan;185,48;Reino Unido
10988;RATTC;Rattlesnake Canyon Grocery;United Package;Leverling;61,14;Estados Unidos
10989;QUEDE;Que Delicia;Speedy Express;Fuller;34,76;Brasil
10990;ERNSH;Ernst Handel;Federal Shipping;Fuller;117,61;Austria
10991;QUICK;QUICK-Stop;Speedy Express;Davolio;38,51;Alemania
10992;THEBI;The Big Cheese;Federal Shipping;Davolio;4,27;Estados Unidos
10993;FOLKO;Folk och fa HB;Federal Shipping;King;8,81;Suecia
10994;VAFFE;Vaffeljernet;Federal Shipping;Fuller;65,53;Dinamarca
10995;PERIC;Pericles Comidas clasicas;Federal Shipping;Davolio;46,0;Mexico
10996;QUICK;QUICK-Stop;United Package;Peacock;1,12;Alemania
10997;LILAS;LILA-Supermercado;United Package;Callahan;73,91;Venezuela
10998;WOLZA;Wolski  Zajazd;United Package;Callahan;20,31;Polonia
10999;OTTIK;Ottilies Kaseladen;United Package;Suyama;96,35;Alemania
11000;RATTC;Rattlesnake Canyon Grocery;Federal Shipping;Fuller;55,12;Estados Unidos
11001;FOLKO;Folk och fa HB;United Package;Fuller;197,3;Suecia
11002;SAVEA;Save-a-lot Markets;Speedy Express;Peacock;141,16;Estados Unidos
11003;THECR;The Cracker Box;Federal Shipping;Leverling;14,91;Estados Unidos
11004;MAISD;Maison Dewey;Speedy Express;Leverling;44,84;Belgica
11005;WILMK;Wilman Kala;Speedy Express;Fuller;0,75;Finlandia
11006;GREAL;Great Lakes Food Market;United Package;Leverling;25,19;Estados Unidos
11007;PRINI;Princesa Isabel Vinhos;United Package;Callahan;202,24;Portugal
11008;ERNSH;Ernst Handel;Federal Shipping;King;79,46;Austria
11009;GODOS;Godos Cocina Tipica;Speedy Express;Fuller;59,11;Espanya
11010;REGGC;Reggiani Caseifici;United Package;Fuller;28,71;Italia
11011;ALFKI;Alfreds Futterkiste;Speedy Express;Leverling;1,21;Alemania
11012;FRANK;Frankenversand;Federal Shipping;Davolio;242,95;Alemania
11013;ROMEY;Romero y tomillo;Speedy Express;Fuller;32,99;Espanya
11014;LINOD;LINO-Delicateses;Federal Shipping;Fuller;23,6;Venezuela
11015;SANTG;Sante Gourmet;United Package;Fuller;4,62;Noruega
11016;AROUT;Around the Horn;United Package;Dodsworth;33,8;Reino Unido
11017;ERNSH;Ernst Handel;United Package;Dodsworth;754,26;Austria
11018;LONEP;Lonesome Pine Restaurant;United Package;Peacock;11,65;Estados Unidos
11019;RANCH;Rancho grande;Federal Shipping;Suyama;3,17;Argentina
11020;OTTIK;Ottilies Kaseladen;United Package;Fuller;43,3;Alemania
11021;QUICK;QUICK-Stop;Speedy Express;Leverling;297,18;Alemania
11022;HANAR;Hanari Carnes;United Package;Dodsworth;6,27;Brasil
11023;BSBEV;B's Beverages;United Package;Davolio;123,83;Reino Unido
11024;EASTC;Eastern Connection;Speedy Express;Peacock;74,36;Reino Unido
11025;WARTH;Wartian Herkku;Federal Shipping;Suyama;29,17;Finlandia
11026;FRANS;Franchi S.p.A.;Speedy Express;Peacock;47,09;Italia
11027;BOTTM;Bottom-Dollar Markets;Speedy Express;Davolio;52,52;Canada
11028;KOENE;Koniglich Essen;Speedy Express;Fuller;29,59;Alemania
11029;CHOPS;Chop-suey Chinese;Speedy Express;Peacock;47,84;Suiza
11030;SAVEA;Save-a-lot Markets;United Package;King;830,75;Estados Unidos
11031;SAVEA;Save-a-lot Markets;United Package;Suyama;227,22;Estados Unidos
11032;WHITC;White Clover Markets;Federal Shipping;Fuller;606,19;Estados Unidos
11033;RICSU;Richter Supermarkt;Federal Shipping;King;84,74;Suiza
11034;OLDWO;Old World Delicatessen;Speedy Express;Callahan;40,32;Estados Unidos
11035;SUPRD;Supremes delices;United Package;Fuller;0,17;Belgica
11036;DRACD;Drachenblut Delikatessen;Federal Shipping;Callahan;149,47;Alemania
11037;GODOS;Godos Cocina Tipica;Speedy Express;King;3,2;Espanya
11038;SUPRD;Supremes delices;United Package;Davolio;29,59;Belgica
11039;LINOD;LINO-Delicateses;United Package;Davolio;65,0;Venezuela
11040;GREAL;Great Lakes Food Market;Federal Shipping;Peacock;18,84;Estados Unidos
11041;CHOPS;Chop-suey Chinese;United Package;Leverling;48,22;Suiza
11042;COMMI;Comercio Mineiro;Speedy Express;Fuller;29,99;Brasil
11043;SPECD;Specialites du monde;United Package;Buchanan;8,8;Francia
11044;WOLZA;Wolski  Zajazd;Speedy Express;Peacock;8,72;Polonia
11045;BOTTM;Bottom-Dollar Markets;United Package;Suyama;70,58;Canada
11046;WANDK;Die Wandernde Kuh;United Package;Callahan;71,64;Alemania
11047;EASTC;Eastern Connection;Federal Shipping;King;46,62;Reino Unido
11048;BOTTM;Bottom-Dollar Markets;Federal Shipping;King;24,12;Canada
11049;GOURL;Gourmet Lanchonetes;Speedy Express;Leverling;8,34;Brasil
11050;FOLKO;Folk och fa HB;United Package;Callahan;59,41;Suecia
11051;LAMAI;La maison d'Asie;Federal Shipping;King;2,79;Francia
11052;HANAR;Hanari Carnes;Speedy Express;Leverling;67,26;Brasil
11053;PICCO;Piccolo und mehr;United Package;Fuller;53,05;Austria
11054;CACTU;Cactus Comidas para llevar;Speedy Express;Callahan;0,33;Argentina
11055;HILAA;HILARIoN-Abastos;United Package;King;120,92;Venezuela
11056;EASTC;Eastern Connection;United Package;Callahan;278,96;Reino Unido
11057;NORTS;North/South;Federal Shipping;Leverling;4,13;Reino Unido
11058;BLAUS;Blauer See Delikatessen;Federal Shipping;Dodsworth;31,14;Alemania
11059;RICAR;Ricardo Adocicados;United Package;Fuller;85,8;Brasil
11060;FRANS;Franchi S.p.A.;United Package;Fuller;10,98;Italia
11061;GREAL;Great Lakes Food Market;Federal Shipping;Peacock;14,01;Estados Unidos
11062;REGGC;Reggiani Caseifici;United Package;Peacock;29,93;Italia
11063;HUNGO;Hungry Owl All-Night Grocers;United Package;Leverling;81,73;Irlanda
11064;SAVEA;Save-a-lot Markets;Speedy Express;Davolio;30,09;Estados Unidos
11065;LILAS;LILA-Supermercado;Speedy Express;Callahan;12,91;Venezuela
11066;WHITC;White Clover Markets;United Package;King;44,72;Estados Unidos
11067;DRACD;Drachenblut Delikatessen;United Package;Davolio;7,98;Alemania
11068;QUEEN;Queen Cozinha;United Package;Callahan;81,75;Brasil
11069;TORTU;Tortuga Restaurante;United Package;Davolio;15,67;Mexico
11070;LEHMS;Lehmanns Marktstand;Speedy Express;Fuller;136,0;Alemania
11071;LILAS;LILA-Supermercado;Speedy Express;Davolio;0,93;Venezuela
11072;ERNSH;Ernst Handel;United Package;Peacock;258,64;Austria
11073;PERIC;Pericles Comidas clasicas;United Package;Fuller;24,95;Mexico
11074;SIMOB;Simons bistro;United Package;King;18,44;Dinamarca
11075;RICSU;Richter Supermarkt;United Package;Callahan;6,19;Suiza
11076;BONAP;Bon app';United Package;Peacock;38,28;Francia
11077;RATTC;Rattlesnake Canyon Grocery;United Package;Davolio;8,53;Estados Unidos
11078;ALFKI;Alfreds Futterkiste;Speedy Express;Davolio;1200,0;Espaa
